time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy
2014-12-21 20:31:24.081,88,8.8,0.07244873,-0.09056091,-1.15918,35.20847,9.018158,-33.79456,299.3406,302.6364,25
2014-12-21 20:31:24.181,89,8.900001,-0.05433655,0.05433655,-1.104843,53.27411,-24.53928,-29.61118,296.3406,299.6364,25
2014-12-21 20:31:24.281,90,9,0.2354584,-0.1630096,-0.8874969,60.58153,-34.72637,-29.41193,292.3406,295.6364,25
2014-12-21 20:31:24.381,91,9.1,0.09056091,-0.05433655,-0.9237213,61.19049,-32.52915,-32.79846,281.3406,284.6364,25
2014-12-21 20:31:24.481,92,9.2,0.1267853,-0.05433655,-0.9237213,60.58153,-32.52915,-33.59528,260.3406,263.6364,25
2014-12-21 20:31:24.581,93,9.3,0.1267853,-0.05433655,-0.9237213,61.19049,-31.92991,-33.19684,247.3406,250.6364,25
2014-12-21 20:31:24.681,94,9.400001,0.1267853,-0.05433655,-0.9056091,61.59645,-32.7289,-33.59528,243.3406,246.6364,25
2014-12-21 20:31:24.781,95,9.5,0.1267853,-0.05433655,-0.9056091,60.58153,-32.52915,-34.1929,241.3406,244.6364,25
2014-12-21 20:31:24.881,96,9.6,0.1267853,-0.07244873,-0.9237213,60.78453,-32.12966,-33.1969,241.3406,244.6364,25
2014-12-21 20:31:24.980,97,9.7,0.1267853,-0.05433655,-0.9056091,60.78453,-31.73017,-32.99768,241.3406,244.6364,25
2014-12-21 20:31:25.081,98,9.8,0.1267853,-0.05433655,-0.9237213,60.78452,-31.92991,-33.1969,241.3406,244.6364,25
2014-12-21 20:31:25.181,99,9.900001,0.1267853,-0.05433655,-0.9237213,61.39346,-32.92865,-33.79449,241.3406,244.6364,25
2014-12-21 20:31:25.281,100,10,0.1267853,-0.05433655,-0.9237213,59.76962,-32.12966,-34.1929,241.3406,244.6364,25
2014-12-21 20:31:25.381,101,10.1,0.1267853,-0.07244873,-0.9237213,60.98752,-32.32941,-34.1929,241.3406,244.6364,25
2014-12-21 20:31:25.481,102,10.2,0.1267853,-0.05433655,-0.9056091,61.39346,-32.12966,-33.39603,241.3406,244.6364,25
2014-12-21 20:31:25.581,103,10.3,0.1267853,-0.05433655,-0.9056091,61.39349,-31.73017,-33.99362,241.3406,244.6364,25
2014-12-21 20:31:25.681,104,10.4,0.1086731,-0.09056091,-0.9237213,61.39349,-31.13093,-33.99368,241.3406,244.6364,25
2014-12-21 20:31:25.781,105,10.5,0.09056091,-0.01811218,-0.8512726,63.01736,-28.53422,-33.19687,241.3406,244.6364,25
2014-12-21 20:31:25.881,106,10.6,0.07244873,-0.1086731,-0.8693848,61.59645,-21.74283,-32.40005,241.3406,244.6364,25
2014-12-21 20:31:25.980,107,10.7,0.03622437,-0.07244873,-0.9056091,61.79945,-19.94511,-32.40005,241.3406,244.6364,25
2014-12-21 20:31:26.081,108,10.8,0.1811218,-0.03622437,-0.9237213,63.0174,-17.74789,-32.20084,242.3406,245.6364,25
2014-12-21 20:31:26.181,109,10.9,0.1448975,-0.05433655,-0.9237213,62.81439,-17.74789,-31.40396,246.3406,249.6364,25
2014-12-21 20:31:26.281,110,11,0.1448975,-0.05433655,-0.9056091,62.40843,-17.94764,-32.40002,248.3406,251.6364,25
2014-12-21 20:31:26.380,111,11.1,0.1448975,-0.05433655,-0.9237213,62.40843,-17.74789,-32.00162,248.3406,251.6364,25
2014-12-21 20:31:26.481,112,11.2,0.1448975,-0.03622437,-0.9237213,62.40842,-17.54815,-32.59927,248.3406,251.6364,25
2014-12-21 20:31:26.582,113,11.3,0.1267853,-0.05433655,-0.9056091,62.20543,-17.3484,-32.59927,248.3406,251.6364,25
2014-12-21 20:31:26.681,114,11.4,0.1267853,-0.05433655,-0.9237213,62.40842,-18.14739,-32.40005,248.3406,251.6364,25
2014-12-21 20:31:26.781,115,11.5,0.1267853,-0.05433655,-0.9056091,62.00243,-18.14739,-32.79846,248.3406,251.6364,25
2014-12-21 20:31:26.881,116,11.6,0.1448975,-0.05433655,-0.9237213,62.81436,-19.14613,-32.99768,248.3406,251.6364,25
2014-12-21 20:31:26.981,117,11.7,0.1267853,-0.05433655,-0.9056091,61.79942,-18.34713,-32.59924,248.3406,251.6364,25
2014-12-21 20:31:27.081,118,11.8,0.1448975,-0.05433655,-0.8874969,63.42331,-18.74664,-32.20078,248.3406,251.6364,25
2014-12-21 20:31:27.181,119,11.9,0.1448975,-0.05433655,-0.9237213,63.01735,-17.7479,-32.79843,248.3406,251.6364,25
2014-12-21 20:31:27.281,120,12,0.1267853,-0.07244873,-0.9056091,62.40842,-18.34714,-32.40002,248.3406,251.6364,25
2014-12-21 20:31:27.381,121,12.1,0.1267853,-0.07244873,-0.9237213,62.40842,-18.14739,-32.59927,248.3406,251.6364,25
2014-12-21 20:31:27.481,122,12.2,0.1448975,-0.05433655,-0.9056091,62.61139,-17.54815,-32.2009,248.3406,251.6364,25
2014-12-21 20:31:27.581,123,12.3,0.1448975,-0.05433655,-0.9056091,62.20543,-18.14739,-32.2009,248.3406,251.6364,25
2014-12-21 20:31:27.681,124,12.4,0.1448975,-0.07244873,-0.9237213,62.20543,-18.34715,-32.2009,248.3406,251.6364,25
2014-12-21 20:31:27.785,125,12.5,0.1448975,-0.05433655,-0.9056091,62.40842,-18.94639,-32.59933,248.3406,251.6364,25
2014-12-21 20:31:27.881,126,12.6,0.1448975,-0.05433655,-0.9056091,62.20541,-18.94639,-32.79855,248.3406,251.6364,25
2014-12-21 20:31:27.981,127,12.7,0.1448975,-0.03622437,-0.9056091,62.20538,-18.74665,-33.39621,248.3406,251.6364,25
2014-12-21 20:31:28.081,128,12.8,0.1448975,-0.05433655,-0.9056091,61.79941,-17.14867,-32.20096,248.3406,251.6364,25
2014-12-21 20:31:28.181,129,12.9,0.1448975,-0.05433655,-0.9237213,60.98744,-18.54689,-32.40018,248.3406,251.6364,25
2014-12-21 20:31:28.281,130,13,0.1448975,-0.05433655,-0.9056091,60.98746,-18.74664,-32.5994,248.3406,251.6364,25
2014-12-21 20:31:28.381,131,13.1,0.1267853,-0.05433655,-0.9237213,62.20535,-19.54562,-33.39621,248.3406,251.6364,25
2014-12-21 20:31:28.481,132,13.2,0.1448975,-0.05433655,-0.9056091,62.8143,-18.54688,-32.40021,248.3406,251.6364,25
2014-12-21 20:31:28.581,133,13.3,0.1267853,-0.07244873,-0.9056091,61.3934,-18.74663,-32.00183,248.3406,251.6364,25
2014-12-21 20:31:28.680,134,13.4,0.1448975,-0.05433655,-0.9056091,62.00235,-18.74662,-32.79861,248.3406,251.6364,25
2014-12-21 20:31:28.782,135,13.5,0.1267853,-0.05433655,-0.9056091,61.79935,-18.54688,-32.20099,248.3406,251.6364,25
2014-12-21 20:31:28.881,136,13.6,0.1267853,-0.05433655,-0.9056091,60.98741,-19.14611,-31.40411,248.3406,251.6364,25
2014-12-21 20:31:28.980,137,13.7,0.1267853,-0.07244873,-0.9056091,61.39337,-19.74535,-32.59933,248.3406,251.6364,25
2014-12-21 20:31:29.081,138,13.8,0.1448975,-0.05433655,-0.9056091,61.59634,-18.94637,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:29.181,139,13.9,0.1448975,-0.05433655,-0.9056091,62.20529,-18.94637,-32.20096,248.3406,251.6364,25
2014-12-21 20:31:29.281,140,14,0.1448975,-0.05433655,-0.9237213,61.39337,-18.94637,-32.40018,248.3406,251.6364,25
2014-12-21 20:31:29.381,141,14.1,0.1811218,-0.1267853,-0.9056091,61.79935,-17.94764,-32.79861,248.3406,251.6364,25
2014-12-21 20:31:29.481,142,14.2,0.1086731,-0.03622437,-0.9056091,60.78444,-17.74789,-33.19699,248.3406,251.6364,25
2014-12-21 20:31:29.581,143,14.3,0.1448975,-0.07244873,-0.9237213,61.39342,-18.14738,-33.19696,248.3406,251.6364,25
2014-12-21 20:31:29.681,144,14.4,0.1448975,-0.05433655,-0.9237213,61.79938,-17.74789,-33.39615,248.3406,251.6364,25
2014-12-21 20:31:29.781,145,14.5,0.1448975,-0.05433655,-0.9056091,60.17552,-17.74789,-32.59937,248.3406,251.6364,25
2014-12-21 20:31:29.880,146,14.6,0.1448975,-0.05433655,-0.9056091,60.37852,-17.94764,-32.79855,248.3406,251.6364,25
2014-12-21 20:31:29.981,147,14.7,0.1448975,-0.03622437,-0.9056091,61.39342,-18.54688,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:30.081,148,14.8,0.1448975,-0.03622437,-0.9237213,60.78448,-18.14739,-33.19699,248.3406,251.6364,25
2014-12-21 20:31:30.182,149,14.9,0.1086731,-0.07244873,-0.9056091,61.39345,-19.34586,-33.5954,248.3406,251.6364,25
2014-12-21 20:31:30.281,150,15,0.1267853,-0.05433655,-0.9237213,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:30.381,151,15.1,0.1267853,-0.05433655,-0.9237213,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:30.482,152,15.2,0.1448975,-0.07244873,-0.9056091,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:30.581,153,15.3,0.1448975,-0.1086731,-0.9056091,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:30.681,154,15.4,0.03622437,0.03622437,-0.9056091,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:30.781,155,15.5,0.1630096,-0.1811218,-0.9056091,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:30.881,156,15.6,0.3803558,0.03622437,-0.9237213,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:30.981,157,15.7,0.1448975,-0.07244873,-0.9056091,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:31.081,158,15.8,0.05433655,-0.09056091,-0.9056091,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:31.183,159,15.9,0.1267853,-0.07244873,-0.9418335,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:31.281,160,16,0.1086731,-0.01811218,-0.9056091,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:31.381,161,16.1,0.07244873,0.09056091,-0.9237213,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:31.481,162,16.2,0.01811218,-0.03622437,-0.9237213,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
