time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
2014-12-21 20:05:04.810,40,4,0.009658813,-0.03349304,-1.069641,-112.6665,-52.03139,-174.5673,109.2812,112.5771,25,-0.005895972,-7.323693e-05,-0.01199248,0.9183786,0.00628831,0.03140604,-0.002954697,0.004248261,-0.00170717,0.002305531,-0.0001085174,-0.06818562
2014-12-21 20:05:04.946,41,4.1,0.009658813,-0.03349304,-1.069641,-112.6665,-52.03139,-174.5673,109.2812,112.5771,25,-0.005895972,-7.323693e-05,-0.01199248,0.9183599,0.006378957,0.03141443,-0.004135346,0.003075055,-0.002908588,-0.001508212,-0.002037998,-0.0732066
2014-12-21 20:05:05.134,42,4.2,0.005783081,-0.03147888,-1.072678,-113.2253,-52.03139,-173.9879,109.2764,112.5722,25,-0.009485647,-0.007069095,-0.006036587,0.9182754,0.006274526,0.03118179,0.002998218,0.003157865,0.003125357,0.0005645023,-0.002285786,-0.07515179
2014-12-21 20:05:05.146,43,4.3,0.005783081,-0.03147888,-1.072678,-113.0856,-52.17249,-173.4086,109.2767,112.5725,25,-0.009485647,-0.007069095,-0.006036587,0.9183216,0.00624872,0.03095934,-0.007730439,-0.003929465,0.003047024,-0.0004626042,-0.0005244874,-0.07317633
2014-12-21 20:05:05.211,44,4.4,0.006652832,-0.03048706,-1.068695,-112.8062,-52.73686,-174.2776,109.2824,112.5783,25,-0.001123321,-0.002337456,-0.008360994,0.9181044,0.006582452,0.03064074,0.0006296945,0.0008036954,0.0007222194,0.00320157,-0.005817299,-0.07310762
2014-12-21 20:05:05.333,45,4.5,0.004699707,-0.0304718,-1.067749,-112.3872,-52.45467,-173.6983,109.2953,112.5912,25,0.002431732,-0.00809095,0.001237837,0.9181044,0.006582452,0.03064074,0.0006296945,0.0008036954,0.0007222194,0.00320157,-0.005817299,-0.07310762
2014-12-21 20:05:05.411,46,4.6,0.008666992,-0.03347778,-1.068649,-113.4348,-51.96085,-173.0464,109.2947,112.5905,25,-0.004737231,-0.002375806,-0.004812598,0.9181828,0.00638609,0.03082505,-0.0005543773,-0.0003806961,-0.0004773859,0.003397871,-0.004641255,-0.07509565
2014-12-21 20:05:05.543,47,4.7,0.008651733,-0.03445435,-1.064697,-113.4348,-51.96085,-173.0464,109.2947,112.5905,25,-0.004737231,-0.002375806,-0.004812598,0.918153,0.006483725,0.03081821,-0.002988967,0.0007488087,0.004274848,-0.000758555,-0.0006502863,-0.06920618
2014-12-21 20:05:05.612,48,4.8,0.00668335,-0.03147888,-1.068695,-113.5745,-51.96085,-173.7706,109.28,112.5759,25,-0.003498595,-0.00236542,-0.01077036,0.9181313,0.006466392,0.03097274,0.005350264,0.001996379,0.007933991,0.001242443,-0.001518173,-0.07114871
2014-12-21 20:05:05.759,49,4.9,0.00769043,-0.03248596,-1.069672,-113.1555,-52.10194,-173.7706,109.28,112.5759,25,-0.003498595,-0.00236542,-0.01077036,0.9180439,0.006418487,0.03089356,-0.001751412,0.0007513512,-0.001678234,-0.0006475577,-0.0005902309,-0.07218355
